timestamp,pod_name,Status,initial_node,running_node,ran_delay,inter_node_delay
2024-06-11 14:58:59.882,julius-pod-gu-3,Pending,minikube-m02,minikube-m02,54,0
2024-06-11 14:58:59.899,julius-pod-gu-3,Pending,minikube-m02,minikube-m02,54,0
2024-06-11 14:58:59.906,julius-pod-bu-2,Pending,minikube,minikube,111,0
2024-06-11 14:58:59.913,julius-pod-bu-2,Pending,minikube,minikube,111,0
2024-06-11 14:59:00.477,julius-pod-gu-4,Pending,minikube,minikube,57,0
2024-06-11 14:59:00.494,julius-pod-gu-4,Pending,minikube,minikube,57,0
2024-06-11 14:59:01.058,julius-pod-gu-6,Pending,minikube,minikube,17,0
2024-06-11 14:59:01.073,julius-pod-gu-6,Pending,minikube,minikube,17,0
2024-06-11 14:59:01.081,julius-pod-be-1,Pending,minikube-m02,minikube,98,11
2024-06-11 14:59:01.090,julius-pod-be-1,Pending,minikube-m02,minikube,98,11
2024-06-11 14:59:01.097,julius-pod-be-8,Pending,minikube-m02,minikube-m02,32,0
2024-06-11 14:59:01.110,julius-pod-be-8,Pending,minikube-m02,minikube-m02,32,0
2024-06-11 14:59:01.290,julius-pod-bu-2,Running,minikube,minikube,111,0
2024-06-11 14:59:01.790,julius-pod-gu-3,Running,minikube-m02,minikube-m02,54,0
2024-06-11 14:59:02.352,julius-pod-gu-4,Running,minikube,minikube,57,0
2024-06-11 14:59:02.367,julius-pod-gu-6,Running,minikube,minikube,17,0
2024-06-11 14:59:02.841,julius-pod-be-8,Running,minikube-m02,minikube-m02,32,0
2024-06-11 14:59:02.845,julius-pod-be-1,Running,minikube-m02,minikube,98,11
2024-06-11 14:59:04.013,julius-pod-gu-13,Pending,minikube-m02,minikube-m02,24,0
2024-06-11 14:59:04.030,julius-pod-gu-13,Pending,minikube-m02,minikube-m02,24,0
2024-06-11 14:59:05.934,julius-pod-gu-13,Running,minikube-m02,minikube-m02,24,0
2024-06-11 15:00:25.754,julius-pod-be-1,Running,minikube-m02,minikube,98,11
2024-06-11 15:00:25.777,julius-pod-bu-2,Running,minikube,minikube,111,0
2024-06-11 15:00:26.116,julius-pod-gu-3,Running,minikube-m02,minikube-m02,54,0
2024-06-11 15:00:26.351,julius-pod-be-1,Succeeded,minikube-m02,minikube,98,11
2024-06-11 15:00:26.741,julius-pod-bu-2,Succeeded,minikube,minikube,111,0
2024-06-11 15:00:27.014,julius-pod-gu-34,Pending,minikube,minikube,47,0
2024-06-11 15:00:27.048,julius-pod-gu-34,Pending,minikube,minikube,47,0
2024-06-11 15:00:27.130,julius-pod-be-1,Succeeded,minikube-m02,minikube,98,11
2024-06-11 15:00:27.324,julius-pod-gu-3,Succeeded,minikube-m02,minikube-m02,54,0
2024-06-11 15:00:27.644,mrleo-pod-gu-10,Pending,minikube-m02,minikube-m02,86,0
2024-06-11 15:00:27.672,mrleo-pod-gu-10,Pending,minikube-m02,minikube-m02,86,0
2024-06-11 15:00:27.913,julius-pod-bu-2,Succeeded,minikube,minikube,111,0
2024-06-11 15:00:27.959,julius-pod-gu-6,Running,minikube,minikube,17,0
2024-06-11 15:00:28.146,julius-pod-gu-3,Succeeded,minikube-m02,minikube-m02,54,0
2024-06-11 15:00:28.987,julius-pod-gu-34,Running,minikube,minikube,47,0
2024-06-11 15:00:29.195,julius-pod-gu-6,Succeeded,minikube,minikube,17,0
2024-06-11 15:00:29.423,julius-pod-be-8,Running,minikube-m02,minikube-m02,32,0
2024-06-11 15:00:29.443,mrleo-pod-gu-10,Running,minikube-m02,minikube-m02,86,0
2024-06-11 15:00:29.514,julius-pod-gu-42,Pending,minikube,minikube,46,0
2024-06-11 15:00:29.540,julius-pod-gu-42,Pending,minikube,minikube,46,0
2024-06-11 15:00:30.216,julius-pod-gu-6,Succeeded,minikube,minikube,17,0
2024-06-11 15:00:30.627,julius-pod-be-8,Succeeded,minikube-m02,minikube-m02,32,0
2024-06-11 15:00:31.212,julius-pod-gu-42,Running,minikube,minikube,46,0
2024-06-11 15:00:31.456,julius-pod-be-8,Succeeded,minikube-m02,minikube-m02,32,0
2024-06-11 15:00:33.479,julius-pod-gu-13,Running,minikube-m02,minikube-m02,24,0
2024-06-11 15:00:34.643,julius-pod-gu-13,Succeeded,minikube-m02,minikube-m02,24,0
2024-06-11 15:00:35.076,aeneas-pod-gu-16,Pending,minikube-m02,minikube-m02,50,0
2024-06-11 15:00:35.087,aeneas-pod-gu-16,Pending,minikube-m02,minikube-m02,50,0
2024-06-11 15:00:35.505,julius-pod-gu-13,Succeeded,minikube-m02,minikube-m02,24,0
2024-06-11 15:00:36.721,aeneas-pod-gu-16,Running,minikube-m02,minikube-m02,50,0
2024-06-11 15:00:37.280,julius-pod-gu-4,Running,minikube,minikube,57,0
2024-06-11 15:00:38.434,julius-pod-gu-4,Succeeded,minikube,minikube,57,0
2024-06-11 15:00:38.697,julius-pod-gu-50,Pending,minikube,minikube-m02,51,11
2024-06-11 15:00:38.714,julius-pod-gu-50,Pending,minikube,minikube-m02,51,11
2024-06-11 15:00:39.369,julius-pod-gu-4,Succeeded,minikube,minikube,57,0
2024-06-11 15:00:40.389,julius-pod-gu-50,Running,minikube,minikube-m02,51,11
2024-06-11 15:01:31.972,julius-pod-gu-34,Running,minikube,minikube,47,0
2024-06-11 15:01:33.141,julius-pod-gu-34,Succeeded,minikube,minikube,47,0
2024-06-11 15:01:33.341,julius-pod-gu-66,Pending,minikube,minikube,36,0
2024-06-11 15:01:33.358,julius-pod-gu-66,Pending,minikube,minikube,36,0
2024-06-11 15:01:34.007,julius-pod-gu-34,Succeeded,minikube,minikube,47,0
2024-06-11 15:01:34.033,julius-pod-gu-42,Running,minikube,minikube,46,0
2024-06-11 15:01:35.055,julius-pod-gu-66,Running,minikube,minikube,36,0
2024-06-11 15:01:35.194,julius-pod-gu-42,Succeeded,minikube,minikube,46,0
2024-06-11 15:01:35.773,julius-pod-gu-68,Pending,minikube,minikube,48,0
2024-06-11 15:01:35.786,julius-pod-gu-68,Pending,minikube,minikube,48,0
2024-06-11 15:01:36.077,julius-pod-gu-42,Succeeded,minikube,minikube,46,0
2024-06-11 15:01:37.103,julius-pod-gu-68,Running,minikube,minikube,48,0
2024-06-11 15:01:40.228,aeneas-pod-gu-16,Running,minikube-m02,minikube-m02,50,0
2024-06-11 15:01:41.390,aeneas-pod-gu-16,Succeeded,minikube-m02,minikube-m02,50,0
2024-06-11 15:01:41.889,aeneas-pod-gu-20,Pending,minikube-m02,minikube-m02,94,0
2024-06-11 15:01:41.906,aeneas-pod-gu-20,Pending,minikube-m02,minikube-m02,94,0
2024-06-11 15:01:42.250,aeneas-pod-gu-16,Succeeded,minikube-m02,minikube-m02,50,0
2024-06-11 15:01:43.194,julius-pod-gu-50,Running,minikube,minikube-m02,51,11
2024-06-11 15:01:43.267,aeneas-pod-gu-20,Running,minikube-m02,minikube-m02,94,0
2024-06-11 15:01:44.352,julius-pod-gu-50,Succeeded,minikube,minikube-m02,51,11
2024-06-11 15:01:44.995,julius-pod-gu-71,Pending,minikube,minikube,92,0
2024-06-11 15:01:45.010,julius-pod-gu-71,Pending,minikube,minikube,92,0
2024-06-11 15:01:45.228,julius-pod-gu-50,Succeeded,minikube,minikube-m02,51,11
2024-06-11 15:01:46.266,julius-pod-gu-71,Running,minikube,minikube,92,0
2024-06-11 15:01:51.346,mrleo-pod-gu-10,Running,minikube-m02,minikube-m02,86,0
2024-06-11 15:01:52.513,mrleo-pod-gu-10,Succeeded,minikube-m02,minikube-m02,86,0
2024-06-11 15:01:53.096,mrleo-pod-gu-27,Pending,minikube-m02,minikube-m02,80,0
2024-06-11 15:01:53.112,mrleo-pod-gu-27,Pending,minikube-m02,minikube-m02,80,0
2024-06-11 15:01:53.370,mrleo-pod-gu-10,Succeeded,minikube-m02,minikube-m02,86,0
2024-06-11 15:01:54.392,mrleo-pod-gu-27,Running,minikube-m02,minikube-m02,80,0
2024-06-11 15:02:37.921,julius-pod-gu-66,Running,minikube,minikube,36,0
2024-06-11 15:02:39.090,julius-pod-gu-66,Succeeded,minikube,minikube,36,0
2024-06-11 15:02:39.553,julius-pod-gu-75,Pending,minikube,minikube-m02,36,11
2024-06-11 15:02:39.570,julius-pod-gu-75,Pending,minikube,minikube-m02,36,11
2024-06-11 15:02:39.950,julius-pod-gu-66,Succeeded,minikube,minikube,36,0
2024-06-11 15:02:40.188,julius-pod-gu-68,Running,minikube,minikube,48,0
2024-06-11 15:02:41.212,julius-pod-gu-75,Running,minikube,minikube-m02,36,11
2024-06-11 15:02:41.397,julius-pod-gu-68,Succeeded,minikube,minikube,48,0
2024-06-11 15:02:41.809,aeneas-pod-gu-20,Running,minikube-m02,minikube-m02,94,0
2024-06-11 15:02:42.090,julius-pod-gu-90,Pending,minikube,minikube,49,0
2024-06-11 15:02:42.113,julius-pod-gu-90,Pending,minikube,minikube,49,0
2024-06-11 15:02:42.221,julius-pod-gu-68,Succeeded,minikube,minikube,48,0
2024-06-11 15:02:42.990,aeneas-pod-gu-20,Succeeded,minikube-m02,minikube-m02,94,0
2024-06-11 15:02:43.359,aeneas-pod-gu-30,Pending,minikube-m02,minikube,107,11
2024-06-11 15:02:43.378,aeneas-pod-gu-30,Pending,minikube-m02,minikube,107,11
2024-06-11 15:02:44.013,aeneas-pod-gu-20,Succeeded,minikube-m02,minikube-m02,94,0
2024-06-11 15:02:44.292,julius-pod-gu-90,Running,minikube,minikube,49,0
2024-06-11 15:02:45.037,aeneas-pod-gu-30,Running,minikube-m02,minikube,107,11
2024-06-11 15:02:49.370,julius-pod-gu-71,Running,minikube,minikube,92,0
2024-06-11 15:02:50.527,julius-pod-gu-71,Succeeded,minikube,minikube,92,0
2024-06-11 15:02:51.095,julius-pod-gu-109,Pending,minikube,minikube,68,0
2024-06-11 15:02:51.111,julius-pod-gu-109,Pending,minikube,minikube,68,0
2024-06-11 15:02:51.413,julius-pod-gu-71,Succeeded,minikube,minikube,92,0
2024-06-11 15:02:52.446,julius-pod-gu-109,Running,minikube,minikube,68,0
2024-06-11 15:03:15.317,mrleo-pod-gu-27,Running,minikube-m02,minikube-m02,80,0
2024-06-11 15:03:16.475,mrleo-pod-gu-27,Succeeded,minikube-m02,minikube-m02,80,0
2024-06-11 15:03:16.904,aeneas-pod-gu-33,Pending,minikube-m02,minikube,106,11
2024-06-11 15:03:16.917,aeneas-pod-gu-33,Pending,minikube-m02,minikube,106,11
2024-06-11 15:03:17.541,mrleo-pod-gu-27,Succeeded,minikube-m02,minikube-m02,80,0
2024-06-11 15:03:18.549,aeneas-pod-gu-33,Running,minikube-m02,minikube,106,11
2024-06-11 15:03:43.807,aeneas-pod-gu-30,Running,minikube-m02,minikube,107,11
2024-06-11 15:03:44.137,julius-pod-gu-75,Running,minikube,minikube-m02,36,11
2024-06-11 15:03:44.974,aeneas-pod-gu-30,Succeeded,minikube-m02,minikube,107,11
2024-06-11 15:03:45.317,julius-pod-gu-75,Succeeded,minikube,minikube-m02,36,11
2024-06-11 15:03:45.391,aeneas-pod-gu-41,Pending,minikube-m02,minikube,108,11
2024-06-11 15:03:45.411,aeneas-pod-gu-41,Pending,minikube-m02,minikube,108,11
2024-06-11 15:03:45.834,aeneas-pod-gu-30,Succeeded,minikube-m02,minikube,107,11
2024-06-11 15:03:46.084,julius-pod-gu-110,Pending,minikube,minikube,28,0
2024-06-11 15:03:46.110,julius-pod-gu-110,Pending,minikube,minikube,28,0
2024-06-11 15:03:46.191,julius-pod-gu-75,Succeeded,minikube,minikube-m02,36,11
2024-06-11 15:03:47.077,aeneas-pod-gu-41,Running,minikube-m02,minikube,108,11
2024-06-11 15:03:47.206,julius-pod-gu-90,Running,minikube,minikube,49,0
2024-06-11 15:03:47.222,julius-pod-gu-110,Running,minikube,minikube,28,0
2024-06-11 15:03:48.401,julius-pod-gu-90,Succeeded,minikube,minikube,49,0
2024-06-11 15:03:48.737,julius-pod-gu-129,Pending,minikube,minikube,26,0
2024-06-11 15:03:48.756,julius-pod-gu-129,Pending,minikube,minikube,26,0
2024-06-11 15:03:49.264,julius-pod-gu-90,Succeeded,minikube,minikube,49,0
2024-06-11 15:03:50.389,julius-pod-gu-129,Running,minikube,minikube,26,0
2024-06-11 15:03:55.483,julius-pod-gu-109,Running,minikube,minikube,68,0
2024-06-11 15:03:56.637,julius-pod-gu-109,Succeeded,minikube,minikube,68,0
2024-06-11 15:03:56.776,julius-pod-gu-130,Pending,minikube,minikube-m02,57,11
2024-06-11 15:03:56.788,julius-pod-gu-130,Pending,minikube,minikube-m02,57,11
2024-06-11 15:03:57.523,julius-pod-gu-109,Succeeded,minikube,minikube,68,0
2024-06-11 15:03:58.628,julius-pod-gu-130,Running,minikube,minikube-m02,57,11
2024-06-11 15:04:17.390,aeneas-pod-gu-33,Running,minikube-m02,minikube,106,11
2024-06-11 15:04:18.551,aeneas-pod-gu-33,Succeeded,minikube-m02,minikube,106,11
2024-06-11 15:04:18.695,aeneas-pod-gu-45,Pending,minikube-m02,minikube-m02,51,0
2024-06-11 15:04:18.705,aeneas-pod-gu-45,Pending,minikube-m02,minikube-m02,51,0
2024-06-11 15:04:19.411,aeneas-pod-gu-33,Succeeded,minikube-m02,minikube,106,11
2024-06-11 15:04:20.448,aeneas-pod-gu-45,Running,minikube-m02,minikube-m02,51,0
2024-06-11 15:04:45.722,aeneas-pod-gu-41,Running,minikube-m02,minikube,108,11
2024-06-11 15:04:46.897,aeneas-pod-gu-41,Succeeded,minikube-m02,minikube,108,11
2024-06-11 15:04:47.001,aeneas-pod-gu-53,Pending,minikube-m02,minikube,25,11
2024-06-11 15:04:47.019,aeneas-pod-gu-53,Pending,minikube-m02,minikube,25,11
2024-06-11 15:04:47.755,aeneas-pod-gu-41,Succeeded,minikube-m02,minikube,108,11
2024-06-11 15:04:48.854,aeneas-pod-gu-53,Running,minikube-m02,minikube,25,11
2024-06-11 15:04:50.412,julius-pod-gu-110,Running,minikube,minikube,28,0
2024-06-11 15:04:51.569,julius-pod-gu-110,Succeeded,minikube,minikube,28,0
2024-06-11 15:04:51.927,julius-pod-gu-133,Pending,minikube,minikube,105,0
2024-06-11 15:04:51.950,julius-pod-gu-133,Pending,minikube,minikube,105,0
2024-06-11 15:04:52.555,julius-pod-gu-110,Succeeded,minikube,minikube,28,0
2024-06-11 15:04:52.630,julius-pod-gu-129,Running,minikube,minikube,26,0
2024-06-11 15:04:53.612,julius-pod-gu-133,Running,minikube,minikube,105,0
2024-06-11 15:04:53.782,julius-pod-gu-129,Succeeded,minikube,minikube,26,0
2024-06-11 15:04:54.005,julius-pod-gu-134,Pending,minikube,minikube-m02,49,11
2024-06-11 15:04:54.024,julius-pod-gu-134,Pending,minikube,minikube-m02,49,11
2024-06-11 15:04:54.640,julius-pod-gu-129,Succeeded,minikube,minikube,26,0
2024-06-11 15:04:55.677,julius-pod-gu-134,Running,minikube,minikube-m02,49,11
2024-06-11 15:05:00.780,julius-pod-gu-130,Running,minikube,minikube-m02,57,11
2024-06-11 15:05:01.928,julius-pod-gu-130,Succeeded,minikube,minikube-m02,57,11
2024-06-11 15:05:02.255,julius-pod-gu-139,Pending,minikube,minikube-m02,85,11
2024-06-11 15:05:02.271,julius-pod-gu-139,Pending,minikube,minikube-m02,85,11
2024-06-11 15:05:02.918,julius-pod-gu-130,Succeeded,minikube,minikube-m02,57,11
2024-06-11 15:05:03.942,julius-pod-gu-139,Running,minikube,minikube-m02,85,11
2024-06-11 15:05:19.193,aeneas-pod-gu-45,Running,minikube-m02,minikube-m02,51,0
2024-06-11 15:05:20.351,aeneas-pod-gu-45,Succeeded,minikube-m02,minikube-m02,51,0
2024-06-11 15:05:20.985,aeneas-pod-gu-55,Pending,minikube-m02,minikube-m02,31,0
2024-06-11 15:05:21.000,aeneas-pod-gu-55,Pending,minikube-m02,minikube-m02,31,0
2024-06-11 15:05:21.217,aeneas-pod-gu-45,Succeeded,minikube-m02,minikube-m02,51,0
2024-06-11 15:05:22.261,aeneas-pod-gu-55,Running,minikube-m02,minikube-m02,31,0
2024-06-11 15:05:46.499,aeneas-pod-gu-53,Running,minikube-m02,minikube,25,11
2024-06-11 15:05:47.689,aeneas-pod-gu-53,Succeeded,minikube-m02,minikube,25,11
2024-06-11 15:05:48.337,aeneas-pod-gu-58,Pending,minikube-m02,minikube,85,11
2024-06-11 15:05:48.354,aeneas-pod-gu-58,Pending,minikube-m02,minikube,85,11
2024-06-11 15:05:48.539,aeneas-pod-gu-53,Succeeded,minikube-m02,minikube,25,11
2024-06-11 15:05:49.571,aeneas-pod-gu-58,Running,minikube-m02,minikube,85,11
2024-06-11 15:05:56.781,julius-pod-gu-133,Running,minikube,minikube,105,0
2024-06-11 15:05:57.807,julius-pod-gu-134,Running,minikube,minikube-m02,49,11
2024-06-11 15:05:57.970,julius-pod-gu-133,Succeeded,minikube,minikube,105,0
2024-06-11 15:05:58.143,julius-pod-gu-140,Pending,minikube,minikube-m02,109,11
2024-06-11 15:05:58.158,julius-pod-gu-140,Pending,minikube,minikube-m02,109,11
2024-06-11 15:05:58.854,julius-pod-gu-133,Succeeded,minikube,minikube,105,0
2024-06-11 15:05:59.014,julius-pod-gu-134,Succeeded,minikube,minikube-m02,49,11
2024-06-11 15:05:59.645,julius-pod-gu-147,Pending,minikube,minikube-m02,25,11
2024-06-11 15:05:59.663,julius-pod-gu-147,Pending,minikube,minikube-m02,25,11
2024-06-11 15:05:59.876,julius-pod-gu-134,Succeeded,minikube,minikube-m02,49,11
2024-06-11 15:05:59.887,julius-pod-gu-140,Running,minikube,minikube-m02,109,11
2024-06-11 15:06:00.917,julius-pod-gu-147,Running,minikube,minikube-m02,25,11
2024-06-11 15:06:04.995,julius-pod-gu-139,Running,minikube,minikube-m02,85,11
2024-06-11 15:06:06.179,julius-pod-gu-139,Succeeded,minikube,minikube-m02,85,11
2024-06-11 15:06:06.409,julius-pod-gu-155,Pending,minikube,minikube,116,0
2024-06-11 15:06:06.425,julius-pod-gu-155,Pending,minikube,minikube,116,0
2024-06-11 15:06:07.048,julius-pod-gu-139,Succeeded,minikube,minikube-m02,85,11
2024-06-11 15:06:08.074,julius-pod-gu-155,Running,minikube,minikube,116,0
2024-06-11 15:06:20.948,aeneas-pod-gu-55,Running,minikube-m02,minikube-m02,31,0
2024-06-11 15:06:22.116,aeneas-pod-gu-55,Succeeded,minikube-m02,minikube-m02,31,0
2024-06-11 15:06:22.806,mrleo-pod-gu-60,Pending,minikube-m02,minikube-m02,61,0
2024-06-11 15:06:22.823,mrleo-pod-gu-60,Pending,minikube-m02,minikube-m02,61,0
2024-06-11 15:06:22.974,aeneas-pod-gu-55,Succeeded,minikube-m02,minikube-m02,31,0
2024-06-11 15:06:23.993,mrleo-pod-gu-60,Running,minikube-m02,minikube-m02,61,0
2024-06-11 15:06:47.289,aeneas-pod-gu-58,Running,minikube-m02,minikube,85,11
2024-06-11 15:06:48.460,aeneas-pod-gu-58,Succeeded,minikube-m02,minikube,85,11
2024-06-11 15:06:48.757,aeneas-pod-gu-63,Pending,minikube-m02,minikube-m02,51,0
2024-06-11 15:06:48.768,aeneas-pod-gu-63,Pending,minikube-m02,minikube-m02,51,0
2024-06-11 15:06:49.297,aeneas-pod-gu-58,Succeeded,minikube-m02,minikube,85,11
2024-06-11 15:06:50.404,aeneas-pod-gu-63,Running,minikube-m02,minikube-m02,51,0
2024-06-11 15:07:02.021,julius-pod-gu-140,Running,minikube,minikube-m02,109,11
2024-06-11 15:07:03.190,julius-pod-gu-140,Succeeded,minikube,minikube-m02,109,11
2024-06-11 15:07:03.552,julius-pod-gu-162,Pending,minikube,minikube-m02,27,11
2024-06-11 15:07:03.568,julius-pod-gu-162,Pending,minikube,minikube-m02,27,11
2024-06-11 15:07:04.226,julius-pod-gu-140,Succeeded,minikube,minikube-m02,109,11
2024-06-11 15:07:04.276,julius-pod-gu-147,Running,minikube,minikube-m02,25,11
2024-06-11 15:07:05.268,julius-pod-gu-162,Running,minikube,minikube-m02,27,11
2024-06-11 15:07:05.407,julius-pod-gu-147,Succeeded,minikube,minikube-m02,25,11
2024-06-11 15:07:05.840,julius-pod-gu-171,Pending,minikube,minikube-m02,96,11
2024-06-11 15:07:05.850,julius-pod-gu-171,Pending,minikube,minikube-m02,96,11
2024-06-11 15:07:06.309,julius-pod-gu-147,Succeeded,minikube,minikube-m02,25,11
2024-06-11 15:07:07.347,julius-pod-gu-171,Running,minikube,minikube-m02,96,11
2024-06-11 15:07:10.397,julius-pod-gu-155,Running,minikube,minikube,116,0
2024-06-11 15:07:11.564,julius-pod-gu-155,Succeeded,minikube,minikube,116,0
2024-06-11 15:07:11.784,julius-pod-gu-173,Pending,minikube,minikube-m02,64,11
2024-06-11 15:07:11.799,julius-pod-gu-173,Pending,minikube,minikube-m02,64,11
2024-06-11 15:07:12.455,julius-pod-gu-155,Succeeded,minikube,minikube,116,0
2024-06-11 15:07:13.487,julius-pod-gu-173,Running,minikube,minikube-m02,64,11
2024-06-11 15:07:45.072,mrleo-pod-gu-60,Running,minikube-m02,minikube-m02,61,0
2024-06-11 15:07:46.215,mrleo-pod-gu-60,Succeeded,minikube-m02,minikube-m02,61,0
2024-06-11 15:07:46.751,mrleo-pod-gu-67,Pending,minikube-m02,minikube-m02,93,0
2024-06-11 15:07:46.765,mrleo-pod-gu-67,Pending,minikube-m02,minikube-m02,93,0
2024-06-11 15:07:47.089,mrleo-pod-gu-60,Succeeded,minikube-m02,minikube-m02,61,0
2024-06-11 15:07:48.123,mrleo-pod-gu-67,Running,minikube-m02,minikube-m02,93,0
2024-06-11 15:07:49.140,aeneas-pod-gu-63,Running,minikube-m02,minikube-m02,51,0
2024-06-11 15:07:50.319,aeneas-pod-gu-63,Succeeded,minikube-m02,minikube-m02,51,0
2024-06-11 15:07:50.417,aeneas-pod-gu-69,Pending,minikube-m02,minikube,86,11
2024-06-11 15:07:50.429,aeneas-pod-gu-69,Pending,minikube-m02,minikube,86,11
2024-06-11 15:07:51.166,aeneas-pod-gu-63,Succeeded,minikube-m02,minikube-m02,51,0
2024-06-11 15:07:52.226,aeneas-pod-gu-69,Running,minikube-m02,minikube,86,11
2024-06-11 15:08:07.446,julius-pod-gu-162,Running,minikube,minikube-m02,27,11
2024-06-11 15:08:08.650,julius-pod-gu-162,Succeeded,minikube,minikube-m02,27,11
2024-06-11 15:08:09.256,julius-pod-gu-187,Pending,minikube,minikube,27,0
2024-06-11 15:08:09.272,julius-pod-gu-187,Pending,minikube,minikube,27,0
2024-06-11 15:08:09.501,julius-pod-gu-162,Succeeded,minikube,minikube-m02,27,11
2024-06-11 15:08:10.533,julius-pod-gu-187,Running,minikube,minikube,27,0
2024-06-11 15:08:10.549,julius-pod-gu-171,Running,minikube,minikube-m02,96,11
2024-06-11 15:08:11.716,julius-pod-gu-171,Succeeded,minikube,minikube-m02,96,11
2024-06-11 15:08:12.253,julius-pod-gu-200,Pending,minikube,minikube-m02,62,11
2024-06-11 15:08:12.274,julius-pod-gu-200,Pending,minikube,minikube-m02,62,11
2024-06-11 15:08:12.585,julius-pod-gu-171,Succeeded,minikube,minikube-m02,96,11
2024-06-11 15:08:13.635,julius-pod-gu-200,Running,minikube,minikube-m02,62,11
2024-06-11 15:08:16.710,julius-pod-gu-173,Running,minikube,minikube-m02,64,11
2024-06-11 15:08:17.874,julius-pod-gu-173,Succeeded,minikube,minikube-m02,64,11
2024-06-11 15:08:18.226,julius-pod-gu-212,Pending,minikube,minikube,65,0
2024-06-11 15:08:18.243,julius-pod-gu-212,Pending,minikube,minikube,65,0
2024-06-11 15:08:18.851,julius-pod-gu-173,Succeeded,minikube,minikube-m02,64,11
2024-06-11 15:08:19.880,julius-pod-gu-212,Running,minikube,minikube,65,0
2024-06-11 15:08:52.006,aeneas-pod-gu-69,Running,minikube-m02,minikube,86,11
2024-06-11 15:08:53.165,aeneas-pod-gu-69,Succeeded,minikube-m02,minikube,86,11
2024-06-11 15:08:53.428,aeneas-pod-gu-73,Pending,minikube-m02,minikube-m02,118,0
2024-06-11 15:08:53.446,aeneas-pod-gu-73,Pending,minikube-m02,minikube-m02,118,0
2024-06-11 15:08:54.043,aeneas-pod-gu-69,Succeeded,minikube-m02,minikube,86,11
2024-06-11 15:08:55.077,aeneas-pod-gu-73,Running,minikube-m02,minikube-m02,118,0
2024-06-11 15:09:12.353,mrleo-pod-gu-67,Running,minikube-m02,minikube-m02,93,0
2024-06-11 15:09:13.513,mrleo-pod-gu-67,Succeeded,minikube-m02,minikube-m02,93,0
2024-06-11 15:09:13.955,mrleo-pod-gu-76,Pending,minikube-m02,minikube,106,11
2024-06-11 15:09:13.972,mrleo-pod-gu-76,Pending,minikube-m02,minikube,106,11
2024-06-11 15:09:14.602,mrleo-pod-gu-67,Succeeded,minikube-m02,minikube-m02,93,0
2024-06-11 15:09:15.606,mrleo-pod-gu-76,Running,minikube-m02,minikube,106,11
2024-06-11 15:09:15.923,julius-pod-gu-187,Running,minikube,minikube,27,0
2024-06-11 15:09:17.096,julius-pod-gu-187,Succeeded,minikube,minikube,27,0
2024-06-11 15:09:17.792,julius-pod-gu-218,Pending,minikube,minikube,89,0
2024-06-11 15:09:17.808,julius-pod-gu-218,Pending,minikube,minikube,89,0
2024-06-11 15:09:17.986,julius-pod-gu-187,Succeeded,minikube,minikube,27,0
2024-06-11 15:09:19.020,julius-pod-gu-218,Running,minikube,minikube,89,0
2024-06-11 15:09:19.035,julius-pod-gu-200,Running,minikube,minikube-m02,62,11
2024-06-11 15:09:20.200,julius-pod-gu-200,Succeeded,minikube,minikube-m02,62,11
2024-06-11 15:09:20.805,julius-pod-gu-224,Pending,minikube,minikube-m02,85,11
2024-06-11 15:09:20.815,julius-pod-gu-224,Pending,minikube,minikube-m02,85,11
2024-06-11 15:09:21.101,julius-pod-gu-200,Succeeded,minikube,minikube-m02,62,11
2024-06-11 15:09:22.146,julius-pod-gu-224,Running,minikube,minikube-m02,85,11
2024-06-11 15:09:24.199,julius-pod-gu-212,Running,minikube,minikube,65,0
2024-06-11 15:09:25.381,julius-pod-gu-212,Succeeded,minikube,minikube,65,0
2024-06-11 15:09:26.173,julius-pod-gu-227,Pending,minikube,minikube-m02,54,11
2024-06-11 15:09:26.194,julius-pod-gu-227,Pending,minikube,minikube-m02,54,11
2024-06-11 15:09:26.257,julius-pod-gu-212,Succeeded,minikube,minikube,65,0
2024-06-11 15:09:27.299,julius-pod-gu-227,Running,minikube,minikube-m02,54,11
2024-06-11 15:09:55.179,aeneas-pod-gu-73,Running,minikube-m02,minikube-m02,118,0
2024-06-11 15:09:56.314,aeneas-pod-gu-73,Succeeded,minikube-m02,minikube-m02,118,0
2024-06-11 15:09:56.861,mrleo-pod-gu-77,Pending,minikube-m02,minikube-m02,63,0
2024-06-11 15:09:56.878,mrleo-pod-gu-77,Pending,minikube-m02,minikube-m02,63,0
2024-06-11 15:09:57.197,aeneas-pod-gu-73,Succeeded,minikube-m02,minikube-m02,118,0
2024-06-11 15:09:58.241,mrleo-pod-gu-77,Running,minikube-m02,minikube-m02,63,0
2024-06-11 15:10:23.457,julius-pod-gu-218,Running,minikube,minikube,89,0
2024-06-11 15:10:24.621,julius-pod-gu-218,Succeeded,minikube,minikube,89,0
2024-06-11 15:10:25.219,julius-pod-gu-228,Pending,minikube,minikube-m02,60,11
2024-06-11 15:10:25.236,julius-pod-gu-228,Pending,minikube,minikube-m02,60,11
2024-06-11 15:10:25.503,julius-pod-gu-218,Succeeded,minikube,minikube,89,0
2024-06-11 15:10:25.511,julius-pod-gu-224,Running,minikube,minikube-m02,85,11
2024-06-11 15:10:26.564,julius-pod-gu-228,Running,minikube,minikube-m02,60,11
2024-06-11 15:10:26.736,julius-pod-gu-224,Succeeded,minikube,minikube-m02,85,11
