timestamp,pod_name,Status,initial_node,running_node,ran_delay,inter_node_delay
2024-12-10 23:28:38.118,aeneas-pod-bu-117,Succeeded,minikube-m04,minikube-m02,509,21,38244
2024-12-10 23:28:38.139,aeneas-pod-be-110,Succeeded,minikube-m02,minikube-m02,534,0,38259
2024-12-10 23:28:38.179,julius-pod-gu-148,Succeeded,minikube-m02,minikube,437,21,32758
2024-12-10 23:28:38.229,mrleo-pod-bu-133,Succeeded,minikube-m04,minikube-m02,140,21,34548
2024-12-10 23:28:38.769,aeneas-pod-be-111,Succeeded,minikube-m03,minikube-m03,384,0,38889
2024-12-10 23:28:38.880,julius-pod-bu-142,Succeeded,minikube-m02,minikube-m04,324,21,33464
2024-12-10 23:28:38.925,aeneas-pod-be-120,Succeeded,minikube-m02,minikube-m03,393,21,39046
2024-12-10 23:28:38.947,mrleo-pod-gu-141,Succeeded,minikube-m02,minikube-m03,188,21,35267
2024-12-10 23:28:39.013,aeneas-pod-gu-125,Succeeded,minikube,minikube-m04,388,26,37190
2024-12-10 23:28:39.035,julius-pod-gu-148,Succeeded,minikube-m02,minikube,437,21,33614
